TIMESTAMP,MI_BATTERY,DEVICEID,DEVICEADDRS,FWV,MI_CONDUCTIVITY,MI_LIGHT,MI_MOISTURE,MI_TEMPERATURE
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1443,315,27,28.5
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1443,315,27,28.5
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1430,174,28,28.4
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1430,174,28,28.4
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1446,143,26,28.4
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1446,143,26,28.4
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1446,143,28,28.4
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1446,143,28,28.4
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1446,143,28,28.4
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1446,143,28,28.4
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1446,143,26,28.4
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1449,143,28,28.3
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1449,143,28,28.3
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1449,159,26,28.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1215,402,19,27.4
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1215,402,19,27.4
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1218,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1218,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1209,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1209,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1209,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1209,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1218,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1218,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1218,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1218,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1218,272,19,27.3
27/06/2023 10:51,100,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,1218,236,19,27.3
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1442,287,26,28.3
27/06/2023 10:51,100,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,1442,287,26,28.3
