Timestamp, Temperature[°C], Humidity[%]
2023_06_30_11_04_34, 25.09, 56.53
2023_06_30_11_04_36, 25.17, 56.68
2023_06_30_11_04_38, 25.16, 56.71
2023_06_30_11_04_40, 25.20, 56.67
2023_06_30_11_04_42, 25.16, 56.71
2023_06_30_11_04_44, 25.14, 56.72
2023_06_30_11_04_46, 25.16, 56.72
2023_06_30_11_04_48, 25.13, 56.73
2023_06_30_11_04_50, 25.10, 56.71
2023_06_30_11_04_52, 25.10, 56.75
2023_06_30_11_04_54, 25.20, 56.74
2023_06_30_11_04_56, 25.22, 56.74
2023_06_30_11_04_58, 25.20, 56.61
2023_06_30_11_05_00, 25.20, 56.61
2023_06_30_11_05_02, 25.16, 56.60
2023_06_30_11_05_04, 25.17, 56.62
2023_06_30_11_05_07, 25.19, 56.64
2023_06_30_11_05_09, 25.17, 56.65
2023_06_30_11_05_11, 25.16, 56.67
2023_06_30_11_05_13, 25.17, 56.66
2023_06_30_11_05_15, 25.19, 56.70
2023_06_30_11_05_17, 25.23, 56.67
2023_06_30_11_05_19, 25.23, 56.57
2023_06_30_11_05_21, 25.23, 56.48
2023_06_30_11_05_23, 25.20, 56.48
2023_06_30_11_05_25, 25.22, 56.50
2023_06_30_11_05_27, 25.20, 56.47
2023_06_30_11_05_29, 25.23, 56.46
2023_06_30_11_05_31, 25.22, 56.45
2023_06_30_11_05_33, 25.14, 56.49
2023_06_30_11_05_35, 25.13, 56.51
2023_06_30_11_05_37, 25.14, 56.60
2023_06_30_11_05_39, 25.12, 56.60
2023_06_30_11_05_41, 25.07, 56.63
2023_06_30_11_05_43, 25.02, 56.68
2023_06_30_11_05_45, 25.02, 56.76
2023_06_30_11_05_47, 25.02, 56.82
2023_06_30_11_05_49, 25.06, 56.86
2023_06_30_11_05_51, 25.03, 56.90
2023_06_30_11_05_53, 25.03, 56.93
2023_06_30_11_05_55, 25.05, 56.89
2023_06_30_11_05_57, 25.05, 56.90
2023_06_30_11_05_59, 25.03, 56.84
2023_06_30_11_06_01, 25.05, 56.84
2023_06_30_11_06_03, 25.05, 56.82
2023_06_30_11_06_05, 25.05, 56.88
2023_06_30_11_06_07, 25.03, 56.90
2023_06_30_11_06_09, 25.00, 56.87
2023_06_30_11_06_11, 25.02, 56.95
2023_06_30_11_06_13, 25.03, 56.99
2023_06_30_11_06_15, 25.00, 57.00
2023_06_30_11_06_17, 25.03, 57.06
2023_06_30_11_06_19, 25.05, 57.00
2023_06_30_11_06_21, 25.03, 56.95
2023_06_30_11_06_23, 25.02, 56.95
2023_06_30_11_06_25, 25.06, 56.91
2023_06_30_11_06_27, 25.12, 56.98
2023_06_30_11_06_29, 25.10, 56.89
2023_06_30_11_06_31, 25.12, 56.84
2023_06_30_11_06_33, 25.13, 56.92
2023_06_30_11_06_35, 25.16, 57.27
2023_06_30_11_06_37, 25.12, 57.17
2023_06_30_11_06_39, 25.17, 56.96
2023_06_30_11_06_41, 25.17, 56.83
2023_06_30_11_06_43, 25.19, 56.71
2023_06_30_11_06_46, 25.37, 56.96
2023_06_30_11_06_48, 25.30, 56.85
2023_06_30_11_06_50, 25.23, 56.67
2023_06_30_11_06_52, 25.19, 56.52
2023_06_30_11_06_54, 25.14, 56.53
2023_06_30_11_06_56, 25.12, 56.55
2023_06_30_11_06_58, 25.09, 56.60
2023_06_30_11_07_00, 25.06, 56.67
2023_06_30_11_07_02, 25.00, 56.78
2023_06_30_11_07_04, 24.97, 56.94
2023_06_30_11_07_06, 24.95, 57.05
2023_06_30_11_07_08, 24.92, 57.10
2023_06_30_11_07_10, 24.89, 57.17
2023_06_30_11_07_12, 24.90, 57.23
2023_06_30_11_07_14, 24.87, 57.30
2023_06_30_11_07_16, 24.87, 57.34
2023_06_30_11_07_18, 24.86, 57.40
2023_06_30_11_07_20, 24.83, 57.38
2023_06_30_11_07_22, 24.86, 57.45
2023_06_30_11_07_24, 24.87, 57.49
2023_06_30_11_07_26, 24.90, 57.47
2023_06_30_11_07_28, 24.95, 57.44
2023_06_30_11_07_30, 24.93, 57.36
2023_06_30_11_07_32, 24.95, 57.22
2023_06_30_11_07_34, 25.02, 57.17
2023_06_30_11_07_36, 25.02, 57.38
2023_06_30_11_07_38, 25.03, 57.33
2023_06_30_11_07_40, 25.06, 57.22
2023_06_30_11_07_42, 25.05, 57.15
2023_06_30_11_07_44, 25.05, 57.08
2023_06_30_11_07_46, 25.07, 57.08
2023_06_30_11_07_48, 25.09, 56.99
2023_06_30_11_07_50, 25.03, 56.90
2023_06_30_11_07_52, 25.03, 56.90
2023_06_30_11_07_54, 25.07, 56.94
2023_06_30_11_07_56, 25.03, 56.97
2023_06_30_11_07_58, 24.99, 56.89
2023_06_30_11_08_00, 24.97, 56.93
2023_06_30_11_08_02, 24.99, 56.96
2023_06_30_11_08_04, 24.97, 57.06
2023_06_30_11_08_06, 24.96, 57.07
2023_06_30_11_08_08, 24.96, 57.09
2023_06_30_11_08_10, 24.95, 57.17
2023_06_30_11_08_12, 24.96, 57.19
2023_06_30_11_08_14, 24.96, 57.25
2023_06_30_11_08_17, 24.99, 57.19
2023_06_30_11_08_19, 25.03, 57.11
2023_06_30_11_08_21, 24.99, 57.05
2023_06_30_11_08_23, 25.00, 57.04
2023_06_30_11_08_25, 24.97, 56.97
2023_06_30_11_08_27, 24.96, 56.98
2023_06_30_11_08_29, 24.96, 57.00
2023_06_30_11_08_31, 24.97, 56.94
2023_06_30_11_08_33, 24.97, 56.95
2023_06_30_11_08_35, 24.95, 56.95
2023_06_30_11_08_37, 24.96, 56.98
2023_06_30_11_08_39, 24.96, 56.99
2023_06_30_11_08_41, 24.97, 57.06
2023_06_30_11_08_43, 24.99, 57.06
2023_06_30_11_08_45, 24.99, 57.02
2023_06_30_11_08_47, 24.97, 57.01
2023_06_30_11_08_49, 25.00, 57.02
2023_06_30_11_08_51, 25.02, 57.01
2023_06_30_11_08_53, 25.07, 57.06
2023_06_30_11_08_55, 25.07, 57.01
2023_06_30_11_08_57, 25.13, 56.98
2023_06_30_11_08_59, 25.14, 56.87
2023_06_30_11_09_01, 25.13, 56.81
2023_06_30_11_09_03, 25.14, 56.82
2023_06_30_11_09_05, 25.16, 56.78
2023_06_30_11_09_07, 25.14, 56.73
2023_06_30_11_09_09, 25.17, 56.72
2023_06_30_11_09_11, 25.10, 56.69
2023_06_30_11_09_13, 25.09, 56.61
2023_06_30_11_09_15, 25.07, 56.65
2023_06_30_11_09_17, 25.03, 56.66
2023_06_30_11_09_19, 25.00, 56.66
2023_06_30_11_09_21, 25.06, 56.75
2023_06_30_11_09_23, 25.09, 56.77
2023_06_30_11_09_25, 25.10, 56.75
2023_06_30_11_09_27, 25.09, 56.68
2023_06_30_11_09_29, 25.10, 56.66
2023_06_30_11_09_31, 25.06, 56.66
2023_06_30_11_09_33, 25.07, 56.66
2023_06_30_11_09_35, 25.06, 56.66
2023_06_30_11_09_37, 25.00, 56.71
2023_06_30_11_09_39, 24.99, 56.81
2023_06_30_11_09_41, 24.95, 56.82
2023_06_30_11_09_43, 24.95, 56.92
2023_06_30_11_09_45, 24.96, 56.91
2023_06_30_11_09_47, 24.95, 56.87
2023_06_30_11_09_49, 24.96, 56.93
2023_06_30_11_09_51, 24.96, 56.95
2023_06_30_11_09_53, 24.92, 56.99
2023_06_30_11_09_55, 24.96, 57.02
2023_06_30_11_09_57, 24.92, 56.95
2023_06_30_11_10_00, 24.93, 57.00
2023_06_30_11_10_02, 24.90, 57.01
2023_06_30_11_10_04, 24.87, 57.01
2023_06_30_11_10_06, 24.87, 57.10
2023_06_30_11_10_08, 24.89, 57.12
2023_06_30_11_10_10, 24.95, 57.17
2023_06_30_11_10_12, 24.97, 57.11
2023_06_30_11_10_14, 24.95, 57.07
2023_06_30_11_10_16, 24.97, 57.00
2023_06_30_11_10_18, 24.96, 56.96
2023_06_30_11_10_20, 24.96, 56.98
2023_06_30_11_10_22, 24.95, 56.98
2023_06_30_11_10_24, 24.95, 56.93
2023_06_30_11_10_26, 24.92, 56.90
2023_06_30_11_10_28, 24.92, 56.94
2023_06_30_11_10_30, 24.96, 56.93
2023_06_30_11_10_32, 24.97, 56.97
2023_06_30_11_10_34, 25.02, 56.98
2023_06_30_11_10_36, 25.02, 56.93
2023_06_30_11_10_38, 25.02, 56.91
2023_06_30_11_10_40, 25.05, 56.89
2023_06_30_11_10_42, 25.05, 56.79
2023_06_30_11_10_44, 25.02, 56.86
2023_06_30_11_10_46, 25.06, 57.01
2023_06_30_11_10_48, 25.05, 57.03
2023_06_30_11_10_50, 25.06, 57.02
2023_06_30_11_10_52, 25.13, 56.96
2023_06_30_11_10_54, 25.19, 57.10
2023_06_30_11_10_56, 25.19, 57.14
2023_06_30_11_10_58, 25.20, 57.04
2023_06_30_11_11_00, 25.22, 56.99
2023_06_30_11_11_02, 25.23, 56.80
2023_06_30_11_11_04, 25.30, 56.74
2023_06_30_11_11_06, 25.33, 56.64
2023_06_30_11_11_08, 25.27, 56.54
2023_06_30_11_11_10, 25.29, 56.42
2023_06_30_11_11_12, 25.32, 56.38
2023_06_30_11_11_14, 25.36, 56.45
2023_06_30_11_11_16, 25.34, 56.34
2023_06_30_11_11_18, 25.38, 57.00
2023_06_30_11_11_20, 25.38, 57.10
2023_06_30_11_11_22, 25.37, 56.82
2023_06_30_11_11_24, 25.30, 56.52
2023_06_30_11_11_26, 25.29, 56.36
2023_06_30_11_11_28, 25.24, 56.36
2023_06_30_11_11_30, 25.30, 56.39
2023_06_30_11_11_32, 25.26, 56.41
2023_06_30_11_11_34, 25.26, 56.39
2023_06_30_11_11_36, 25.26, 56.37
2023_06_30_11_11_38, 25.24, 56.34
2023_06_30_11_11_40, 25.22, 56.38
2023_06_30_11_11_42, 25.14, 56.35
2023_06_30_11_11_44, 25.09, 56.47
2023_06_30_11_11_46, 25.05, 56.61
2023_06_30_11_11_48, 25.06, 56.90
2023_06_30_11_11_51, 25.05, 57.02
2023_06_30_11_11_53, 25.00, 57.01
2023_06_30_11_11_55, 24.96, 57.03
2023_06_30_11_11_57, 24.97, 57.06
2023_06_30_11_11_59, 24.96, 57.09
2023_06_30_11_12_01, 24.97, 57.14
2023_06_30_11_12_03, 24.99, 57.16
2023_06_30_11_12_05, 24.97, 57.15
2023_06_30_11_12_07, 25.05, 57.12
2023_06_30_11_12_09, 25.07, 57.09
2023_06_30_11_12_11, 25.10, 57.08
2023_06_30_11_12_13, 25.13, 57.00
2023_06_30_11_12_15, 25.16, 56.98
2023_06_30_11_12_17, 25.17, 56.90
2023_06_30_11_12_19, 25.19, 56.98
2023_06_30_11_12_21, 25.14, 57.02
2023_06_30_11_12_23, 25.10, 56.98
2023_06_30_11_12_25, 25.13, 56.87
2023_06_30_11_12_27, 25.10, 56.84
2023_06_30_11_12_29, 25.10, 56.85
2023_06_30_11_12_31, 25.19, 56.91
2023_06_30_11_12_33, 25.20, 56.82
2023_06_30_11_12_35, 25.22, 56.75
2023_06_30_11_12_37, 25.23, 56.60
2023_06_30_11_12_39, 25.24, 56.64
2023_06_30_11_12_41, 25.30, 56.67
2023_06_30_11_12_43, 25.33, 56.79
2023_06_30_11_12_45, 25.27, 56.56
2023_06_30_11_12_47, 25.24, 56.43
2023_06_30_11_12_49, 25.24, 56.40
2023_06_30_11_12_51, 25.20, 56.51
2023_06_30_11_12_53, 25.27, 56.53
2023_06_30_11_12_55, 25.27, 56.56
2023_06_30_11_12_57, 25.30, 56.53
2023_06_30_11_12_59, 25.27, 56.47
2023_06_30_11_13_01, 25.23, 56.38
2023_06_30_11_13_03, 25.24, 56.31
2023_06_30_11_13_05, 25.26, 56.39
2023_06_30_11_13_07, 25.29, 56.44
2023_06_30_11_13_09, 25.29, 56.42
2023_06_30_11_13_11, 25.29, 56.36
2023_06_30_11_13_13, 25.26, 56.24
2023_06_30_11_13_15, 25.22, 56.28
2023_06_30_11_13_17, 25.20, 56.30
2023_06_30_11_13_19, 25.20, 56.33
2023_06_30_11_13_21, 25.24, 56.34
2023_06_30_11_13_23, 25.29, 56.40
2023_06_30_11_13_25, 25.33, 56.33
2023_06_30_11_13_27, 25.32, 56.29
2023_06_30_11_13_30, 25.32, 56.25
2023_06_30_11_13_32, 25.33, 56.17
2023_06_30_11_13_34, 25.32, 56.17
2023_06_30_11_13_36, 25.33, 56.13
2023_06_30_11_13_38, 25.29, 56.12
2023_06_30_11_13_40, 25.27, 56.13
2023_06_30_11_13_42, 25.27, 56.14
2023_06_30_11_13_44, 25.33, 56.21
2023_06_30_11_13_46, 25.36, 56.17
2023_06_30_11_13_48, 25.30, 56.16
2023_06_30_11_13_50, 25.24, 56.11
2023_06_30_11_13_52, 25.20, 56.21
2023_06_30_11_13_54, 25.17, 56.26
2023_06_30_11_13_56, 25.16, 56.40
2023_06_30_11_13_58, 25.12, 56.43
2023_06_30_11_14_00, 25.13, 56.55
2023_06_30_11_14_02, 25.16, 56.59
2023_06_30_11_14_04, 25.13, 56.69
2023_06_30_11_14_06, 25.16, 56.74
2023_06_30_11_14_08, 25.14, 56.72
2023_06_30_11_14_10, 25.07, 56.78
2023_06_30_11_14_12, 25.02, 56.76
2023_06_30_11_14_14, 25.02, 56.82
2023_06_30_11_14_16, 25.03, 56.89
2023_06_30_11_14_18, 24.99, 56.90
2023_06_30_11_14_20, 25.02, 56.94
2023_06_30_11_14_22, 25.03, 56.95
2023_06_30_11_14_24, 25.05, 56.96
2023_06_30_11_14_26, 25.16, 56.93
2023_06_30_11_14_28, 25.14, 56.88
2023_06_30_11_14_30, 25.17, 56.85
2023_06_30_11_14_32, 25.19, 56.72
2023_06_30_11_14_34, 25.20, 56.62
2023_06_30_11_14_36, 25.26, 56.61
2023_06_30_11_14_38, 25.23, 56.54
2023_06_30_11_14_40, 25.26, 56.48
2023_06_30_11_14_42, 25.27, 56.44
2023_06_30_11_14_44, 25.24, 56.37
2023_06_30_11_14_46, 25.22, 56.39
2023_06_30_11_14_48, 25.23, 56.38
2023_06_30_11_14_50, 25.24, 56.39
2023_06_30_11_14_52, 25.29, 56.47
2023_06_30_11_14_54, 25.29, 56.41
2023_06_30_11_14_56, 25.24, 56.31
2023_06_30_11_14_58, 25.23, 56.34
2023_06_30_11_15_00, 25.19, 56.30
2023_06_30_11_15_02, 25.20, 56.34
2023_06_30_11_15_04, 25.20, 56.41
2023_06_30_11_15_06, 25.17, 56.42
2023_06_30_11_15_08, 25.16, 56.44
2023_06_30_11_15_10, 25.16, 56.47
2023_06_30_11_15_12, 25.14, 56.48
2023_06_30_11_15_15, 25.16, 56.56
2023_06_30_11_15_17, 25.16, 56.59
2023_06_30_11_15_19, 25.16, 56.57
2023_06_30_11_15_21, 25.13, 56.59
2023_06_30_11_15_23, 25.10, 56.62
2023_06_30_11_15_25, 25.14, 56.65
2023_06_30_11_15_27, 25.17, 56.60
2023_06_30_11_15_29, 25.20, 56.62
2023_06_30_11_15_31, 25.17, 56.52
2023_06_30_11_15_33, 25.19, 56.52
2023_06_30_11_15_35, 25.24, 56.56
2023_06_30_11_15_37, 25.26, 56.50
2023_06_30_11_15_39, 25.24, 56.44
2023_06_30_11_15_41, 25.23, 56.41
2023_06_30_11_15_43, 25.20, 56.37
2023_06_30_11_15_45, 25.19, 56.41
2023_06_30_11_15_47, 25.22, 56.40
2023_06_30_11_15_49, 25.20, 56.46
2023_06_30_11_15_51, 25.17, 56.49
2023_06_30_11_15_53, 25.19, 56.44
2023_06_30_11_15_55, 25.13, 56.50
2023_06_30_11_15_57, 25.14, 56.49
2023_06_30_11_15_59, 25.19, 56.51
2023_06_30_11_16_01, 25.17, 56.56
2023_06_30_11_16_03, 25.19, 56.58
2023_06_30_11_16_05, 25.24, 56.62
2023_06_30_11_16_07, 25.24, 56.60
2023_06_30_11_16_09, 25.27, 57.06
2023_06_30_11_16_11, 25.27, 56.80
2023_06_30_11_16_13, 25.29, 56.66
2023_06_30_11_16_15, 25.23, 56.48
2023_06_30_11_16_17, 25.27, 56.46
2023_06_30_11_16_19, 25.27, 56.40
2023_06_30_11_16_21, 25.29, 56.40
2023_06_30_11_16_23, 25.30, 56.33
2023_06_30_11_16_25, 25.30, 56.25
2023_06_30_11_16_27, 25.29, 56.26
2023_06_30_11_16_29, 25.33, 56.17
2023_06_30_11_16_31, 25.36, 56.14
2023_06_30_11_16_33, 25.41, 56.22
2023_06_30_11_16_35, 25.40, 56.13
2023_06_30_11_16_37, 25.47, 56.13
2023_06_30_11_16_39, 25.48, 56.17
2023_06_30_11_16_41, 25.48, 56.22
2023_06_30_11_16_43, 25.54, 56.17
2023_06_30_11_16_45, 25.51, 56.08
2023_06_30_11_16_47, 25.53, 55.95
2023_06_30_11_16_49, 25.51, 55.86
2023_06_30_11_16_51, 25.57, 55.81
2023_06_30_11_16_53, 25.58, 55.84
2023_06_30_11_16_55, 25.54, 55.66
2023_06_30_11_16_57, 25.50, 55.71
2023_06_30_11_16_59, 25.40, 55.87
2023_06_30_11_17_02, 25.38, 56.05
2023_06_30_11_17_04, 25.34, 56.14
2023_06_30_11_17_06, 25.26, 56.21
2023_06_30_11_17_08, 25.20, 56.30
2023_06_30_11_17_10, 25.19, 56.69
2023_06_30_11_17_12, 25.12, 57.01
2023_06_30_11_17_14, 25.09, 57.22
2023_06_30_11_17_16, 25.07, 57.12
2023_06_30_11_17_18, 25.12, 57.12
2023_06_30_11_17_20, 25.10, 57.10
2023_06_30_11_17_22, 25.10, 57.02
2023_06_30_11_17_24, 25.10, 57.03
2023_06_30_11_17_26, 25.05, 56.95
2023_06_30_11_17_28, 25.05, 56.91
2023_06_30_11_17_30, 24.99, 56.89
2023_06_30_11_17_32, 24.97, 56.89
2023_06_30_11_17_34, 24.95, 56.95
2023_06_30_11_17_36, 24.95, 57.00
2023_06_30_11_17_38, 24.97, 57.04
2023_06_30_11_17_40, 24.99, 57.14
2023_06_30_11_17_42, 24.99, 57.15
2023_06_30_11_17_44, 24.99, 57.05
2023_06_30_11_17_46, 24.97, 57.04
2023_06_30_11_17_48, 24.92, 57.01
2023_06_30_11_17_50, 24.92, 57.07
2023_06_30_11_17_52, 24.95, 57.11
2023_06_30_11_17_54, 24.99, 57.11
2023_06_30_11_17_56, 25.05, 57.14
2023_06_30_11_17_58, 25.05, 57.69
2023_06_30_11_18_00, 25.07, 57.62
2023_06_30_11_18_02, 25.05, 57.35
2023_06_30_11_18_04, 25.05, 57.14
2023_06_30_11_18_06, 25.05, 57.01
2023_06_30_11_18_08, 25.05, 56.98
2023_06_30_11_18_10, 25.07, 56.98
2023_06_30_11_18_12, 25.09, 56.93
2023_06_30_11_18_14, 25.07, 56.86
2023_06_30_11_18_16, 25.07, 56.82
2023_06_30_11_18_18, 25.06, 56.75
2023_06_30_11_18_20, 25.03, 56.74
2023_06_30_11_18_22, 25.00, 56.72
2023_06_30_11_18_24, 25.02, 56.77
2023_06_30_11_18_26, 25.00, 56.86
2023_06_30_11_18_28, 24.97, 56.91
2023_06_30_11_18_30, 25.00, 56.96
2023_06_30_11_18_32, 25.02, 57.00
2023_06_30_11_18_34, 24.99, 56.99
2023_06_30_11_18_37, 25.00, 57.01
2023_06_30_11_18_39, 25.03, 57.00
2023_06_30_11_18_41, 25.02, 56.93
2023_06_30_11_18_43, 24.90, 56.93
2023_06_30_11_18_45, 24.87, 57.01
2023_06_30_11_18_47, 24.85, 57.15
2023_06_30_11_18_49, 24.81, 57.21
2023_06_30_11_18_51, 24.79, 57.31
2023_06_30_11_18_53, 24.76, 57.43
2023_06_30_11_18_55, 24.76, 57.48
2023_06_30_11_18_57, 24.75, 57.53
2023_06_30_11_18_59, 24.72, 57.59
2023_06_30_11_19_01, 24.74, 57.64
2023_06_30_11_19_03, 24.72, 57.67
2023_06_30_11_19_05, 24.68, 57.66
2023_06_30_11_19_07, 24.71, 57.62
2023_06_30_11_19_09, 24.72, 57.65
2023_06_30_11_19_11, 24.74, 57.64
2023_06_30_11_19_13, 24.76, 57.58
2023_06_30_11_19_15, 24.76, 57.54
2023_06_30_11_19_17, 24.79, 57.55
2023_06_30_11_19_19, 24.79, 57.48
2023_06_30_11_19_21, 24.81, 57.53
2023_06_30_11_19_23, 24.81, 57.52
2023_06_30_11_19_25, 24.79, 57.55
2023_06_30_11_19_27, 24.79, 57.53
2023_06_30_11_19_29, 24.76, 57.48
2023_06_30_11_19_31, 24.68, 57.52
2023_06_30_11_19_33, 24.64, 57.58
2023_06_30_11_19_35, 24.58, 57.72
2023_06_30_11_19_37, 24.56, 57.84
2023_06_30_11_19_39, 24.49, 57.94
2023_06_30_11_19_41, 24.48, 58.04
2023_06_30_11_19_43, 24.46, 58.14
2023_06_30_11_19_45, 24.46, 58.25
2023_06_30_11_19_47, 24.46, 58.31
2023_06_30_11_19_49, 24.51, 58.34
2023_06_30_11_19_51, 24.51, 58.30
2023_06_30_11_19_53, 24.51, 58.27
2023_06_30_11_19_55, 24.52, 58.27
2023_06_30_11_19_57, 24.55, 58.23
2023_06_30_11_19_59, 24.55, 58.22
2023_06_30_11_20_01, 24.58, 58.19
2023_06_30_11_20_03, 24.56, 58.18
2023_06_30_11_20_05, 24.64, 58.16
2023_06_30_11_20_07, 24.66, 58.10
2023_06_30_11_20_10, 24.68, 58.03
2023_06_30_11_20_12, 24.69, 57.96
2023_06_30_11_20_14, 24.68, 57.84
2023_06_30_11_20_16, 24.65, 57.78
2023_06_30_11_20_18, 24.65, 57.73
2023_06_30_11_20_20, 24.64, 57.67
2023_06_30_11_20_22, 24.62, 57.71
2023_06_30_11_20_24, 24.65, 57.80
2023_06_30_11_20_26, 24.68, 57.80
2023_06_30_11_20_28, 24.74, 57.78
2023_06_30_11_20_30, 24.72, 57.75
2023_06_30_11_20_32, 24.74, 57.77
2023_06_30_11_20_34, 24.74, 57.71
2023_06_30_11_20_36, 24.78, 57.69
2023_06_30_11_20_38, 24.75, 57.64
2023_06_30_11_20_40, 24.76, 57.57
2023_06_30_11_20_42, 24.74, 57.58
2023_06_30_11_20_44, 24.78, 57.61
2023_06_30_11_20_46, 24.78, 57.62
2023_06_30_11_20_48, 24.76, 57.61
2023_06_30_11_20_50, 24.78, 57.57
2023_06_30_11_20_52, 24.82, 57.59
2023_06_30_11_20_54, 24.85, 57.53
2023_06_30_11_20_56, 24.89, 57.50
2023_06_30_11_20_58, 24.92, 57.42
2023_06_30_11_21_00, 24.92, 57.33
2023_06_30_11_21_02, 24.90, 57.25
2023_06_30_11_21_04, 24.90, 57.22
2023_06_30_11_21_06, 24.89, 57.23
2023_06_30_11_21_08, 24.90, 57.21
2023_06_30_11_21_10, 24.90, 57.18
2023_06_30_11_21_12, 24.92, 57.20
2023_06_30_11_21_14, 24.93, 57.19
2023_06_30_11_21_16, 24.93, 57.13
2023_06_30_11_21_18, 24.95, 57.13
2023_06_30_11_21_20, 24.96, 57.18
2023_06_30_11_21_22, 25.00, 57.46
2023_06_30_11_21_24, 25.00, 57.39
2023_06_30_11_21_26, 24.99, 57.28
2023_06_30_11_21_28, 25.02, 57.30
2023_06_30_11_21_30, 25.03, 57.42
2023_06_30_11_21_32, 25.03, 57.59
2023_06_30_11_21_34, 25.07, 57.67
2023_06_30_11_21_36, 25.13, 57.57
2023_06_30_11_21_38, 25.13, 57.75
2023_06_30_11_21_40, 25.12, 57.69
2023_06_30_11_21_43, 25.09, 57.47
2023_06_30_11_21_45, 25.07, 57.38
2023_06_30_11_21_47, 25.12, 57.62
2023_06_30_11_21_49, 25.12, 57.58
2023_06_30_11_21_51, 25.13, 57.82
2023_06_30_11_21_53, 25.17, 57.86
2023_06_30_11_21_55, 25.19, 57.66
2023_06_30_11_21_57, 25.17, 57.35
2023_06_30_11_21_59, 25.23, 57.22
2023_06_30_11_22_01, 25.23, 57.10
2023_06_30_11_22_03, 25.26, 56.95
2023_06_30_11_22_05, 25.26, 56.83
2023_06_30_11_22_07, 25.27, 56.76
2023_06_30_11_22_09, 25.27, 56.70
2023_06_30_11_22_11, 25.23, 56.64
2023_06_30_11_22_13, 25.17, 56.58
2023_06_30_11_22_15, 25.13, 56.61
2023_06_30_11_22_17, 25.13, 56.62
2023_06_30_11_22_19, 25.10, 56.66
2023_06_30_11_22_21, 25.12, 56.75
2023_06_30_11_22_23, 25.13, 56.81
2023_06_30_11_22_25, 25.14, 56.76
2023_06_30_11_22_27, 25.13, 56.75
2023_06_30_11_22_29, 25.17, 56.75
2023_06_30_11_22_31, 25.22, 56.77
2023_06_30_11_22_33, 25.26, 57.37
2023_06_30_11_22_35, 25.30, 57.41
2023_06_30_11_22_37, 25.32, 57.04
2023_06_30_11_22_39, 25.32, 56.73
2023_06_30_11_22_41, 25.30, 56.54
2023_06_30_11_22_43, 25.32, 56.53
2023_06_30_11_22_45, 25.29, 56.50
2023_06_30_11_22_47, 25.34, 56.49
2023_06_30_11_22_49, 25.40, 56.45
2023_06_30_11_22_51, 25.40, 56.40
2023_06_30_11_22_53, 25.34, 56.22
2023_06_30_11_22_55, 25.30, 56.18
2023_06_30_11_22_57, 25.27, 56.20
2023_06_30_11_22_59, 25.23, 56.27
2023_06_30_11_23_01, 25.16, 56.33
2023_06_30_11_23_03, 25.10, 56.37
2023_06_30_11_23_05, 25.06, 56.46
2023_06_30_11_23_07, 25.02, 56.50
2023_06_30_11_23_09, 25.05, 56.59
2023_06_30_11_23_11, 25.10, 56.70
2023_06_30_11_23_13, 25.13, 56.70
2023_06_30_11_23_15, 25.13, 56.69
2023_06_30_11_23_17, 25.10, 56.63
2023_06_30_11_23_19, 25.10, 56.59
2023_06_30_11_23_22, 25.10, 56.62
2023_06_30_11_23_24, 25.12, 56.71
2023_06_30_11_23_26, 25.10, 56.64
2023_06_30_11_23_28, 25.07, 56.65
2023_06_30_11_23_30, 25.06, 56.69
2023_06_30_11_23_32, 25.05, 56.74
2023_06_30_11_23_34, 25.03, 56.73
2023_06_30_11_23_36, 25.03, 56.76
2023_06_30_11_23_38, 25.06, 56.78
2023_06_30_11_23_40, 25.05, 56.74
2023_06_30_11_23_42, 25.06, 56.76
2023_06_30_11_23_44, 25.10, 56.82
2023_06_30_11_23_46, 25.06, 56.76
2023_06_30_11_23_48, 25.05, 56.71
2023_06_30_11_23_50, 25.00, 56.68
2023_06_30_11_23_52, 25.00, 56.72
2023_06_30_11_23_54, 24.97, 56.76
2023_06_30_11_23_56, 24.93, 56.78
2023_06_30_11_23_58, 24.90, 56.86
2023_06_30_11_24_00, 24.89, 56.95
2023_06_30_11_24_02, 24.90, 57.03
2023_06_30_11_24_04, 24.89, 57.05
2023_06_30_11_24_06, 24.92, 57.06
2023_06_30_11_24_08, 24.93, 57.00
2023_06_30_11_24_10, 25.03, 57.07
2023_06_30_11_24_12, 25.09, 57.00
2023_06_30_11_24_14, 25.10, 56.93
2023_06_30_11_24_16, 25.06, 56.83
2023_06_30_11_24_18, 25.06, 56.88
2023_06_30_11_24_20, 25.00, 56.84
2023_06_30_11_24_22, 25.00, 56.92
2023_06_30_11_24_24, 25.00, 56.96
2023_06_30_11_24_26, 25.00, 56.99
2023_06_30_11_24_28, 24.97, 57.00
2023_06_30_11_24_30, 24.99, 56.97
2023_06_30_11_24_32, 24.99, 56.96
2023_06_30_11_24_34, 24.97, 56.96
2023_06_30_11_24_36, 24.97, 56.98
2023_06_30_11_24_38, 24.97, 57.03
2023_06_30_11_24_40, 24.99, 57.00
2023_06_30_11_24_42, 25.03, 57.04
2023_06_30_11_24_44, 25.00, 56.96
2023_06_30_11_24_46, 25.03, 57.06
2023_06_30_11_24_48, 25.09, 57.00
2023_06_30_11_24_51, 25.07, 56.99
2023_06_30_11_24_53, 25.09, 56.92
2023_06_30_11_24_55, 25.09, 56.85
2023_06_30_11_24_57, 25.09, 56.84
2023_06_30_11_24_59, 25.07, 56.79
