Timestamp, Temperature[°C], Humidity[%]
2023_06_28_12_39_39, -45.00, 0.00
2023_06_28_12_39_41, -45.00, 0.00
2023_06_28_12_39_43, -45.00, 0.00
2023_06_28_12_39_45, -45.00, 0.00
2023_06_28_12_39_47, -45.00, 0.00
2023_06_28_12_39_49, -45.00, 0.00
2023_06_28_12_39_51, -45.00, 0.00
2023_06_28_12_39_53, -45.00, 0.00
2023_06_28_12_39_55, -45.00, 0.00
2023_06_28_12_39_57, -45.00, 0.00
2023_06_28_12_39_59, -45.00, 0.00
2023_06_28_12_40_02, -45.00, 0.00
2023_06_28_12_40_04, -45.00, 0.00
2023_06_28_12_40_06, -45.00, 0.00
2023_06_28_12_40_08, -45.00, 0.00
2023_06_28_12_40_10, -45.00, 0.00
2023_06_28_12_40_12, -45.00, 0.00
2023_06_28_12_40_14, -45.00, 0.00
2023_06_28_12_40_16, -45.00, 0.00
2023_06_28_12_40_18, -45.00, 0.00
2023_06_28_12_40_20, -45.00, 0.00
2023_06_28_12_40_22, -45.00, 0.00
2023_06_28_12_40_24, -45.00, 0.00
2023_06_28_12_40_26, -45.00, 0.00
2023_06_28_12_40_28, -45.00, 0.00
2023_06_28_12_40_30, -45.00, 0.00
2023_06_28_12_40_32, -45.00, 0.00
2023_06_28_12_40_34, -45.00, 0.00
2023_06_28_12_40_36, -45.00, 0.00
2023_06_28_12_40_39, -45.00, 0.00
2023_06_28_12_40_41, -45.00, 0.00
2023_06_28_12_40_43, -45.00, 0.00
2023_06_28_12_40_45, -45.00, 0.00
2023_06_28_12_40_47, -45.00, 0.00
2023_06_28_12_40_49, -45.00, 0.00
2023_06_28_12_40_51, -45.00, 0.00
2023_06_28_12_40_53, -45.00, 0.00
2023_06_28_12_40_55, -45.00, 0.00
2023_06_28_12_40_57, -45.00, 0.00
2023_06_28_12_40_59, -45.00, 0.00
2023_06_28_12_41_01, -45.00, 0.00
2023_06_28_12_41_03, -45.00, 0.00
2023_06_28_12_41_05, -45.00, 0.00
2023_06_28_12_41_07, -45.00, 0.00
2023_06_28_12_41_09, -45.00, 0.00
2023_06_28_12_41_11, -45.00, 0.00
2023_06_28_12_41_13, -45.00, 0.00
2023_06_28_12_41_15, -45.00, 0.00
2023_06_28_12_41_17, -45.00, 0.00
2023_06_28_12_41_19, -45.00, 0.00
2023_06_28_12_41_21, -45.00, 0.00
2023_06_28_12_41_23, -45.00, 0.00
2023_06_28_12_41_25, -45.00, 0.00
2023_06_28_12_41_27, -45.00, 0.00
2023_06_28_12_41_29, -45.00, 0.00
2023_06_28_12_41_31, -45.00, 0.00
2023_06_28_12_41_33, -45.00, 0.00
2023_06_28_12_41_35, -45.00, 0.00
2023_06_28_12_41_37, -45.00, 0.00
2023_06_28_12_41_39, -45.00, 0.00
2023_06_28_12_41_41, -45.00, 0.00
2023_06_28_12_41_43, -45.00, 0.00
2023_06_28_12_41_45, -45.00, 0.00
2023_06_28_12_41_47, -45.00, 0.00
2023_06_28_12_41_49, -45.00, 0.00
2023_06_28_12_41_51, -45.00, 0.00
2023_06_28_12_41_53, -45.00, 0.00
2023_06_28_12_41_55, -45.00, 0.00
2023_06_28_12_41_57, -45.00, 0.00
2023_06_28_12_41_59, -45.00, 0.00
2023_06_28_12_42_01, -45.00, 0.00
2023_06_28_12_42_03, -45.00, 0.00
2023_06_28_12_42_05, -45.00, 0.00
2023_06_28_12_42_07, -45.00, 0.00
2023_06_28_12_42_09, -45.00, 0.00
2023_06_28_12_42_11, -45.00, 0.00
2023_06_28_12_42_13, -45.00, 0.00
2023_06_28_12_42_15, -45.00, 0.00
2023_06_28_12_42_17, -45.00, 0.00
2023_06_28_12_42_19, -45.00, 0.00
2023_06_28_12_42_21, -45.00, 0.00
2023_06_28_12_42_23, -45.00, 0.00
2023_06_28_12_42_25, -45.00, 0.00
2023_06_28_12_42_27, -45.00, 0.00
2023_06_28_12_42_29, -45.00, 0.00
2023_06_28_12_42_31, -45.00, 0.00
2023_06_28_12_42_33, -45.00, 0.00
2023_06_28_12_42_35, -45.00, 0.00
2023_06_28_12_42_37, -45.00, 0.00
2023_06_28_12_42_39, -45.00, 0.00
2023_06_28_12_42_41, -45.00, 0.00
2023_06_28_12_42_43, -45.00, 0.00
2023_06_28_12_42_45, -45.00, 0.00
2023_06_28_12_42_47, -45.00, 0.00
2023_06_28_12_42_49, -45.00, 0.00
2023_06_28_12_42_51, -45.00, 0.00
2023_06_28_12_42_53, -45.00, 0.00
2023_06_28_12_42_55, -45.00, 0.00
2023_06_28_12_42_57, -45.00, 0.00
2023_06_28_12_42_59, -45.00, 0.00
2023_06_28_12_43_01, -45.00, 0.00
2023_06_28_12_43_03, -45.00, 0.00
2023_06_28_12_43_05, -45.00, 0.00
2023_06_28_12_43_07, -45.00, 0.00
2023_06_28_12_43_09, -45.00, 0.00
2023_06_28_12_43_11, -45.00, 0.00
2023_06_28_12_43_13, -45.00, 0.00
2023_06_28_12_43_15, -45.00, 0.00
2023_06_28_12_43_17, -45.00, 0.00
2023_06_28_12_43_19, -45.00, 0.00
2023_06_28_12_43_21, -45.00, 0.00
2023_06_28_12_43_23, -45.00, 0.00
2023_06_28_12_43_25, -45.00, 0.00
2023_06_28_12_43_27, -45.00, 0.00
2023_06_28_12_43_29, -45.00, 0.00
2023_06_28_12_43_31, -45.00, 0.00
2023_06_28_12_43_34, -45.00, 0.00
2023_06_28_12_43_36, -45.00, 0.00
2023_06_28_12_43_38, -45.00, 0.00
2023_06_28_12_43_40, -45.00, 0.00
2023_06_28_12_43_42, -45.00, 0.00
2023_06_28_12_43_44, -45.00, 0.00
2023_06_28_12_43_46, -45.00, 0.00
2023_06_28_12_43_48, -45.00, 0.00
2023_06_28_12_43_50, -45.00, 0.00
2023_06_28_12_43_52, -45.00, 0.00
2023_06_28_12_43_54, -45.00, 0.00
2023_06_28_12_43_56, -45.00, 0.00
2023_06_28_12_43_58, -45.00, 0.00
2023_06_28_12_44_00, -45.00, 0.00
2023_06_28_12_44_02, -45.00, 0.00
2023_06_28_12_44_04, -45.00, 0.00
2023_06_28_12_44_06, -45.00, 0.00
2023_06_28_12_44_08, -45.00, 0.00
2023_06_28_12_44_10, -45.00, 0.00
2023_06_28_12_44_12, -45.00, 0.00
2023_06_28_12_44_14, -45.00, 0.00
2023_06_28_12_44_16, -45.00, 0.00
2023_06_28_12_44_18, -45.00, 0.00
2023_06_28_12_44_20, -45.00, 0.00
2023_06_28_12_44_22, -45.00, 0.00
2023_06_28_12_44_24, -45.00, 0.00
2023_06_28_12_44_26, -45.00, 0.00
2023_06_28_12_44_28, -45.00, 0.00
2023_06_28_12_44_30, -45.00, 0.00
2023_06_28_12_44_32, -45.00, 0.00
2023_06_28_12_44_34, -45.00, 0.00
2023_06_28_12_44_36, -45.00, 0.00
2023_06_28_12_44_38, -45.00, 0.00
2023_06_28_12_44_40, -45.00, 0.00
2023_06_28_12_44_42, -45.00, 0.00
2023_06_28_12_44_44, -45.00, 0.00
2023_06_28_12_44_46, -45.00, 0.00
2023_06_28_12_44_48, -45.00, 0.00
2023_06_28_12_44_50, -45.00, 0.00
2023_06_28_12_44_52, -45.00, 0.00
2023_06_28_12_44_54, -45.00, 0.00
2023_06_28_12_44_56, -45.00, 0.00
2023_06_28_12_44_58, -45.00, 0.00
2023_06_28_12_45_00, -45.00, 0.00
2023_06_28_12_45_02, -45.00, 0.00
2023_06_28_12_45_04, -45.00, 0.00
2023_06_28_12_45_06, -45.00, 0.00
2023_06_28_12_45_08, -45.00, 0.00
2023_06_28_12_45_10, -45.00, 0.00
2023_06_28_12_45_12, -45.00, 0.00
2023_06_28_12_45_14, -45.00, 0.00
2023_06_28_12_45_16, -45.00, 0.00
2023_06_28_12_45_18, -45.00, 0.00
2023_06_28_12_45_20, -45.00, 0.00
2023_06_28_12_45_22, -45.00, 0.00
2023_06_28_12_45_24, -45.00, 0.00
2023_06_28_12_45_26, -45.00, 0.00
2023_06_28_12_45_29, -45.00, 0.00
2023_06_28_12_45_31, -45.00, 0.00
2023_06_28_12_45_33, -45.00, 0.00
2023_06_28_12_45_35, -45.00, 0.00
2023_06_28_12_45_37, -45.00, 0.00
2023_06_28_12_45_39, -45.00, 0.00
2023_06_28_12_45_41, -45.00, 0.00
2023_06_28_12_45_43, -45.00, 0.00
2023_06_28_12_45_45, -45.00, 0.00
2023_06_28_12_45_47, -45.00, 0.00
2023_06_28_12_45_49, -45.00, 0.00
2023_06_28_12_45_51, -45.00, 0.00
2023_06_28_12_45_53, -45.00, 0.00
2023_06_28_12_45_55, -45.00, 0.00
2023_06_28_12_45_57, -45.00, 0.00
2023_06_28_12_45_59, -45.00, 0.00
2023_06_28_12_46_01, -45.00, 0.00
2023_06_28_12_46_03, -45.00, 0.00
2023_06_28_12_46_05, -45.00, 0.00
2023_06_28_12_46_07, -45.00, 0.00
2023_06_28_12_46_09, -45.00, 0.00
2023_06_28_12_46_11, -45.00, 0.00
2023_06_28_12_46_13, -45.00, 0.00
2023_06_28_12_46_15, -45.00, 0.00
2023_06_28_12_46_17, -45.00, 0.00
2023_06_28_12_46_19, -45.00, 0.00
2023_06_28_12_46_21, -45.00, 0.00
2023_06_28_12_46_23, -45.00, 0.00
2023_06_28_12_46_25, -45.00, 0.00
2023_06_28_12_46_27, -45.00, 0.00
2023_06_28_12_46_29, -45.00, 0.00
2023_06_28_12_46_31, -45.00, 0.00
2023_06_28_12_46_33, -45.00, 0.00
2023_06_28_12_46_35, -45.00, 0.00
2023_06_28_12_46_37, -45.00, 0.00
2023_06_28_12_46_39, -45.00, 0.00
2023_06_28_12_46_41, -45.00, 0.00
2023_06_28_12_46_43, -45.00, 0.00
2023_06_28_12_46_45, -45.00, 0.00
2023_06_28_12_46_47, -45.00, 0.00
2023_06_28_12_46_49, -45.00, 0.00
2023_06_28_12_46_51, -45.00, 0.00
2023_06_28_12_46_53, -45.00, 0.00
2023_06_28_12_46_55, -45.00, 0.00
2023_06_28_12_46_57, -45.00, 0.00
2023_06_28_12_46_59, -45.00, 0.00
2023_06_28_12_47_01, -45.00, 0.00
2023_06_28_12_47_03, -45.00, 0.00
2023_06_28_12_47_05, -45.00, 0.00
2023_06_28_12_47_07, -45.00, 0.00
2023_06_28_12_47_09, -45.00, 0.00
2023_06_28_12_47_11, -45.00, 0.00
2023_06_28_12_47_14, -45.00, 0.00
2023_06_28_12_47_16, -45.00, 0.00
2023_06_28_12_47_18, -45.00, 0.00
2023_06_28_12_47_20, -45.00, 0.00
2023_06_28_12_47_22, -45.00, 0.00
2023_06_28_12_47_24, -45.00, 0.00
2023_06_28_12_47_26, -45.00, 0.00
2023_06_28_12_47_28, -45.00, 0.00
2023_06_28_12_47_30, -45.00, 0.00
2023_06_28_12_47_32, -45.00, 0.00
2023_06_28_12_47_34, -45.00, 0.00
2023_06_28_12_47_36, -45.00, 0.00
2023_06_28_12_47_38, -45.00, 0.00
2023_06_28_12_47_40, -45.00, 0.00
2023_06_28_12_47_42, -45.00, 0.00
2023_06_28_12_47_44, -45.00, 0.00
2023_06_28_12_47_46, -45.00, 0.00
2023_06_28_12_47_48, -45.00, 0.00
2023_06_28_12_47_50, -45.00, 0.00
2023_06_28_12_47_52, -45.00, 0.00
2023_06_28_12_47_54, -45.00, 0.00
2023_06_28_12_47_56, -45.00, 0.00
2023_06_28_12_47_58, -45.00, 0.00
2023_06_28_12_48_00, -45.00, 0.00
2023_06_28_12_48_02, -45.00, 0.00
2023_06_28_12_48_04, -45.00, 0.00
2023_06_28_12_48_06, -45.00, 0.00
2023_06_28_12_48_08, -45.00, 0.00
2023_06_28_12_48_10, -45.00, 0.00
2023_06_28_12_48_12, -45.00, 0.00
2023_06_28_12_48_14, -45.00, 0.00
2023_06_28_12_48_16, -45.00, 0.00
2023_06_28_12_48_18, -45.00, 0.00
2023_06_28_12_48_20, -45.00, 0.00
2023_06_28_12_48_22, -45.00, 0.00
2023_06_28_12_48_24, -45.00, 0.00
2023_06_28_12_48_26, -45.00, 0.00
2023_06_28_12_48_28, -45.00, 0.00
2023_06_28_12_48_30, -45.00, 0.00
2023_06_28_12_48_32, -45.00, 0.00
2023_06_28_12_48_34, -45.00, 0.00
2023_06_28_12_48_36, -45.00, 0.00
2023_06_28_12_48_38, -45.00, 0.00
2023_06_28_12_48_40, -45.00, 0.00
2023_06_28_12_48_42, -45.00, 0.00
2023_06_28_12_48_44, -45.00, 0.00
2023_06_28_12_48_46, -45.00, 0.00
2023_06_28_12_48_48, -45.00, 0.00
2023_06_28_12_48_50, -45.00, 0.00
2023_06_28_12_48_52, -45.00, 0.00
2023_06_28_12_48_54, -45.00, 0.00
2023_06_28_12_48_56, -45.00, 0.00
2023_06_28_12_48_58, -45.00, 0.00
2023_06_28_12_49_00, -45.00, 0.00
2023_06_28_12_49_02, -45.00, 0.00
2023_06_28_12_49_04, -45.00, 0.00
2023_06_28_12_49_06, -45.00, 0.00
2023_06_28_12_49_08, -45.00, 0.00
2023_06_28_12_49_10, -45.00, 0.00
2023_06_28_12_49_12, -45.00, 0.00
2023_06_28_12_49_14, -45.00, 0.00
2023_06_28_12_49_16, -45.00, 0.00
2023_06_28_12_49_18, -45.00, 0.00
2023_06_28_12_49_20, -45.00, 0.00
2023_06_28_12_49_22, -45.00, 0.00
2023_06_28_12_49_25, -45.00, 0.00
2023_06_28_12_49_27, -45.00, 0.00
2023_06_28_12_49_29, -45.00, 0.00
2023_06_28_12_49_31, -45.00, 0.00
2023_06_28_12_49_33, -45.00, 0.00
2023_06_28_12_49_35, -45.00, 0.00
2023_06_28_12_49_37, -45.00, 0.00
2023_06_28_12_49_39, -45.00, 0.00
2023_06_28_12_49_41, -45.00, 0.00
2023_06_28_12_49_43, -45.00, 0.00
2023_06_28_12_49_45, -45.00, 0.00
2023_06_28_12_49_47, -45.00, 0.00
2023_06_28_12_49_49, -45.00, 0.00
2023_06_28_12_49_51, -45.00, 0.00
2023_06_28_12_49_53, -45.00, 0.00
2023_06_28_12_49_55, -45.00, 0.00
2023_06_28_12_49_57, -45.00, 0.00
2023_06_28_12_49_59, -45.00, 0.00
2023_06_28_12_50_01, -45.00, 0.00
2023_06_28_12_50_03, -45.00, 0.00
2023_06_28_12_50_05, -45.00, 0.00
2023_06_28_12_50_07, -45.00, 0.00
2023_06_28_12_50_09, -45.00, 0.00
2023_06_28_12_50_11, -45.00, 0.00
2023_06_28_12_50_13, -45.00, 0.00
2023_06_28_12_50_15, -45.00, 0.00
2023_06_28_12_50_17, -45.00, 0.00
2023_06_28_12_50_19, -45.00, 0.00
2023_06_28_12_50_21, -45.00, 0.00
2023_06_28_12_50_23, -45.00, 0.00
2023_06_28_12_50_25, -45.00, 0.00
2023_06_28_12_50_27, -45.00, 0.00
2023_06_28_12_50_29, -45.00, 0.00
2023_06_28_12_50_31, -45.00, 0.00
2023_06_28_12_50_33, -45.00, 0.00
2023_06_28_12_50_35, -45.00, 0.00
2023_06_28_12_50_37, -45.00, 0.00
2023_06_28_12_50_39, -45.00, 0.00
2023_06_28_12_50_41, -45.00, 0.00
2023_06_28_12_50_43, -45.00, 0.00
2023_06_28_12_50_45, -45.00, 0.00
2023_06_28_12_50_47, -45.00, 0.00
2023_06_28_12_50_49, -45.00, 0.00
2023_06_28_12_50_51, -45.00, 0.00
2023_06_28_12_50_53, -45.00, 0.00
2023_06_28_12_50_55, -45.00, 0.00
2023_06_28_12_50_57, -45.00, 0.00
2023_06_28_12_50_59, -45.00, 0.00
2023_06_28_12_51_01, -45.00, 0.00
2023_06_28_12_51_03, -45.00, 0.00
2023_06_28_12_51_05, -45.00, 0.00
2023_06_28_12_51_07, -45.00, 0.00
2023_06_28_12_51_09, -45.00, 0.00
2023_06_28_12_51_11, -45.00, 0.00
2023_06_28_12_51_13, -45.00, 0.00
2023_06_28_12_51_15, -45.00, 0.00
2023_06_28_12_51_17, -45.00, 0.00
2023_06_28_12_51_19, -45.00, 0.00
2023_06_28_12_51_21, -45.00, 0.00
2023_06_28_12_51_23, -45.00, 0.00
2023_06_28_12_51_25, -45.00, 0.00
2023_06_28_12_51_27, -45.00, 0.00
2023_06_28_12_51_29, -45.00, 0.00
2023_06_28_12_51_31, -45.00, 0.00
2023_06_28_12_51_33, -45.00, 0.00
2023_06_28_12_51_35, -45.00, 0.00
2023_06_28_12_51_37, -45.00, 0.00
2023_06_28_12_51_39, -45.00, 0.00
2023_06_28_12_51_41, -45.00, 0.00
2023_06_28_12_51_43, -45.00, 0.00
2023_06_28_12_51_45, -45.00, 0.00
2023_06_28_12_51_48, -45.00, 0.00
2023_06_28_12_51_50, -45.00, 0.00
2023_06_28_12_51_52, -45.00, 0.00
2023_06_28_12_51_54, -45.00, 0.00
2023_06_28_12_51_56, -45.00, 0.00
2023_06_28_12_51_58, -45.00, 0.00
2023_06_28_12_52_00, -45.00, 0.00
2023_06_28_12_52_02, -45.00, 0.00
