TIMESTAMP,MI_BATTERY,DEVICEID,DEVICEADDRS,FWV,MI_CONDUCTIVITY,MI_LIGHT,MI_MOISTURE,MI_TEMPERATURE
2023-07-04 11:38:27,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   118,  1, 23.9
2023-07-04 11:38:27,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   118,  1, 23.9
2023-07-04 11:38:28,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     3,  1, 24.0
2023-07-04 11:38:29,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     3,  1, 24.0
2023-07-04 11:38:29,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:30,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:30,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:31,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:31,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:32,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:32,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:33,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:33,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:34,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:38,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   266,  0, 23.5
2023-07-04 11:38:39,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   266,  0, 23.5
2023-07-04 11:38:39,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:38:40,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:38:40,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.6
2023-07-04 11:38:41,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.6
2023-07-04 11:38:41,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.4
2023-07-04 11:38:42,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.4
2023-07-04 11:38:42,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.5
2023-07-04 11:38:43,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.5
2023-07-04 11:38:43,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.4
2023-07-04 11:38:44,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.4
2023-07-04 11:38:45,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.4
2023-07-04 11:38:45,072,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.6
2023-07-04 11:38:49,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   118,  1, 24.0
2023-07-04 11:38:50,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   118,  1, 24.0
2023-07-04 11:38:50,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     3,  1, 24.0
2023-07-04 11:38:51,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     3,  1, 24.0
2023-07-04 11:38:51,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:52,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:52,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:53,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:53,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 24.0
2023-07-04 11:38:54,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 24.0
2023-07-04 11:38:55,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:38:55,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 24.0
2023-07-04 11:38:56,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 24.0
2023-07-04 11:38:56,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:39:01,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   200,  0, 23.5
2023-07-04 11:39:02,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   200,  0, 23.5
2023-07-04 11:39:02,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:39:03,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:39:03,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.7
2023-07-04 11:39:04,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.7
2023-07-04 11:39:04,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,    94,  0, 23.6
2023-07-04 11:39:05,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,    94,  0, 23.6
2023-07-04 11:39:05,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.4
2023-07-04 11:39:06,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.4
2023-07-04 11:39:07,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.4
2023-07-04 11:39:07,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.4
2023-07-04 11:39:08,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.4
2023-07-04 11:39:08,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   122,  0, 23.6
2023-07-04 11:39:13,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   120,  1, 24.0
2023-07-04 11:39:13,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,   120,  1, 24.0
2023-07-04 11:39:14,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:39:14,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:39:15,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 23.8
2023-07-04 11:39:16,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 23.8
2023-07-04 11:39:16,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 24.0
2023-07-04 11:39:17,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 24.0
2023-07-04 11:39:17,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 24.0
2023-07-04 11:39:18,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 24.0
2023-07-04 11:39:18,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:39:19,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:39:19,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,    19,  1, 24.0
2023-07-04 11:39:20,068,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,     0,     0,  1, 24.0
2023-07-04 11:39:24,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   170,  0, 23.5
2023-07-04 11:39:25,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   170,  0, 23.5
2023-07-04 11:39:25,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:39:26,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:39:27,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:39:27,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:39:28,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:39:28,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,     0,   120,  0, 23.6
2023-07-04 11:39:29,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,    83,   145,  0, 23.6
2023-07-04 11:39:29,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,    83,   145,  0, 23.6
2023-07-04 11:39:30,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,   409,   145,  8, 23.5
2023-07-04 11:39:30,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1321,    75, 21, 23.6
2023-07-04 11:39:31,068,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1321,    75, 21, 23.6
2023-07-04 11:39:37,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2377,   135,  0, 23.9
2023-07-04 11:39:38,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2377,   135,  0, 23.9
2023-07-04 11:39:39,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2349,    42, 36, 23.9
2023-07-04 11:39:39,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2349,    42, 36, 23.9
2023-07-04 11:39:40,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2406,    42, 36, 23.9
2023-07-04 11:39:40,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2406,    42, 36, 23.9
2023-07-04 11:39:41,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2434,    42, 36, 23.9
2023-07-04 11:39:41,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2434,    42, 36, 23.9
2023-07-04 11:39:42,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2402,    42, 36, 24.0
2023-07-04 11:39:42,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2402,    42, 36, 24.0
2023-07-04 11:39:43,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2463,    42, 36, 23.9
2023-07-04 11:39:43,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2434,    42, 36, 23.9
2023-07-04 11:39:44,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2434,    42, 36, 23.9
2023-07-04 11:39:45,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2434,    42, 36, 23.9
2023-07-04 11:39:50,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1869,   266, 16, 23.5
2023-07-04 11:39:51,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1869,   266, 16, 23.5
2023-07-04 11:39:51,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1866,   147, 16, 23.6
2023-07-04 11:39:52,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1866,   147, 16, 23.6
2023-07-04 11:39:52,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   122, 16, 23.6
2023-07-04 11:39:53,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   122, 16, 23.6
2023-07-04 11:39:53,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1866,   122, 16, 23.6
2023-07-04 11:39:54,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1866,   122, 16, 23.6
2023-07-04 11:39:54,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1866,   122, 16, 23.6
2023-07-04 11:39:55,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1866,   122, 16, 23.6
2023-07-04 11:39:56,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1866,   147, 16, 23.6
2023-07-04 11:39:56,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   147, 16, 23.6
2023-07-04 11:39:57,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   147, 16, 23.6
2023-07-04 11:39:57,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1866,   147, 16, 23.6
2023-07-04 11:40:01,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2520,   136, 36, 23.9
2023-07-04 11:40:01,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2520,   136, 36, 23.9
2023-07-04 11:40:02,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2548,    58, 37, 23.9
2023-07-04 11:40:03,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2548,    58, 37, 23.9
2023-07-04 11:40:03,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    58, 37, 24.0
2023-07-04 11:40:04,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    58, 37, 24.0
2023-07-04 11:40:04,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:05,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:05,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    58, 37, 24.0
2023-07-04 11:40:06,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    58, 37, 24.0
2023-07-04 11:40:06,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2582,    39, 36, 23.8
2023-07-04 11:40:07,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    58, 37, 24.0
2023-07-04 11:40:07,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    58, 37, 24.0
2023-07-04 11:40:08,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2548,    39, 37, 23.9
2023-07-04 11:40:12,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1875,   308, 16, 23.7
2023-07-04 11:40:13,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1875,   308, 16, 23.7
2023-07-04 11:40:13,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1899,   126, 16, 23.7
2023-07-04 11:40:14,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1899,   126, 16, 23.7
2023-07-04 11:40:14,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1897,   147, 16, 23.4
2023-07-04 11:40:15,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1897,   147, 16, 23.4
2023-07-04 11:40:15,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1890,   147, 16, 23.6
2023-07-04 11:40:16,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1890,   147, 16, 23.6
2023-07-04 11:40:16,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1893,   147, 16, 23.5
2023-07-04 11:40:17,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1893,   147, 16, 23.5
2023-07-04 11:40:17,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1890,   147, 16, 23.6
2023-07-04 11:40:18,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1893,   147, 16, 23.5
2023-07-04 11:40:19,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1893,   147, 16, 23.5
2023-07-04 11:40:19,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1881,   147, 16, 23.5
2023-07-04 11:40:23,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2548,   152, 37, 23.9
2023-07-04 11:40:23,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2548,   152, 37, 23.9
2023-07-04 11:40:24,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2539,    42, 37, 24.1
2023-07-04 11:40:24,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2539,    42, 37, 24.1
2023-07-04 11:40:25,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:26,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:26,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2539,    42, 37, 24.1
2023-07-04 11:40:27,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2539,    42, 37, 24.1
2023-07-04 11:40:27,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:28,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:28,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:29,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    61, 37, 24.0
2023-07-04 11:40:29,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    61, 37, 24.0
2023-07-04 11:40:30,063,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2548,    61, 37, 23.9
2023-07-04 11:40:34,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   272, 16, 23.6
2023-07-04 11:40:35,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   272, 16, 23.6
2023-07-04 11:40:35,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1887,   126, 16, 23.7
2023-07-04 11:40:36,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1887,   126, 16, 23.7
2023-07-04 11:40:36,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1893,   126, 16, 23.5
2023-07-04 11:40:37,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1893,   126, 16, 23.5
2023-07-04 11:40:37,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1906,   126, 16, 23.5
2023-07-04 11:40:38,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1906,   126, 16, 23.5
2023-07-04 11:40:38,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1899,   151, 16, 23.7
2023-07-04 11:40:39,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1899,   151, 16, 23.7
2023-07-04 11:40:39,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1887,   151, 16, 23.7
2023-07-04 11:40:40,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1897,   170, 16, 23.4
2023-07-04 11:40:41,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1897,   170, 16, 23.4
2023-07-04 11:40:41,059,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1887,   170, 16, 23.7
2023-07-04 11:40:47,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2577,   138, 38, 23.9
2023-07-04 11:40:48,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2577,   138, 38, 23.9
2023-07-04 11:40:48,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:49,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:49,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:50,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:50,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:51,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2544,    42, 37, 24.0
2023-07-04 11:40:52,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2548,    42, 37, 23.9
2023-07-04 11:40:52,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2520,    42, 37, 23.9
2023-07-04 11:40:53,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2520,    42, 37, 23.9
2023-07-04 11:40:53,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2548,    42, 37, 23.9
2023-07-04 11:40:54,059,   GreenMiFlora,   C4:7C:8D:6B:88:2E, 3.3.5,  2548,    42, 37, 23.9
2023-07-04 11:40:58,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   275, 16, 23.6
2023-07-04 11:40:59,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   275, 16, 23.6
2023-07-04 11:40:59,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   151, 16, 23.6
2023-07-04 11:41:00,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1878,   151, 16, 23.6
2023-07-04 11:41:00,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1890,   174, 16, 23.6
2023-07-04 11:41:01,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1890,   174, 16, 23.6
2023-07-04 11:41:01,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1902,   174, 16, 23.6
2023-07-04 11:41:02,054,   WhiteMiFlora,   5C:85:7E:B0:87:05, 3.3.6,  1902,   174, 16, 23.6
